Id,MlsNumber,PublicRemarks,Individual,PostalCode,HistoricalDataIsCleared,ProvinceName,RelativeDetailsURL,StatusId,PhotoChangeDateUTC,Distance,RelativeURLEn,RelativeURLFr,Media,InsertedDateUTC,TimeOnRealtor,Tags,UploadedBy,Building.BathroomTotal,Building.Bedrooms,Building.StoriesTotal,Building.Type,Building.Ammenities,Property.LeaseRent,Property.Type,Property.Address.AddressText,Property.Address.Longitude,Property.Address.Latitude,Property.Address.PermitShowAddress,Property.Photo,Property.Parking,Property.ParkingSpaceTotal,Property.TypeId,Property.OwnershipType,Property.AmmenitiesNearBy,Property.OwnershipTypeGroupIds,Property.ParkingType,Property.LeaseRentUnformattedValue,Land.SizeTotal,PriceChangeDateUTC,Property.FarmType,AlternateURL.DetailsLink,Land.SizeFrontage,Land.AccessType,Land.LandscapeFeatures,Building.SizeInterior,Property.ZoningType,AlternateURL.VideoLink
26536455,1378295,"Welcome to 66 Cobourg Street, located in the residential neighbourhood of eastern Lower Town! This fully renovated one-bedroom unit features a new kitchen, full bathroom, large bedroom, and a den. This property is a short walk from multiple schools and parks (including the MacDonald Gardens Park across the street) and a 20-minute walk to the University of Ottawa campus and the Byward Market. Book your showing today! No Pets Please. (27914750)","[{'IndividualID': 2057519, 'Name': 'Kevin Cosgrove', 'Organization': {'OrganizationID': 292238, 'Name': 'REAL BROKER ONTARIO LTD.', 'Address': {'AddressText': '1079 SOMERSET ST. W|OTTAWA, Ontario K1Y3C6', 'PermitShowAddress': True}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '311-1172', 'AreaCode': '888', 'PhoneTypeId': '1'}], 'Emails': [{'ContactId': '542658186'}], 'Websites': [{'Website': 'http://www.joinreal.com/', 'WebsiteTypeId': '1'}], 'OrganizationType': 'Firm', 'HasEmail': True, 'PermitFreetextEmail': True, 'PermitShowListingLink': True, 'RelativeDetailsURL': '/office/firm/292238/real-broker-ontario-ltd-1079-somerset-st-w-ottawa-ontario-k1y3c6', 'PhotoLastupdate': '2024-02-24 12:50:53 AM'}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '614-5386', 'AreaCode': '613', 'PhoneTypeId': '1'}], 'Websites': [{'Website': 'https://www.youtube.com/embed/NJPDyzTDHDQ', 'WebsiteTypeId': '7'}, {'Website': 'https://www.youtube.com/embed/e0zenON1f0k', 'WebsiteTypeId': '6'}], 'Emails': [{'ContactId': '535840914'}], 'Photo': 'https://cdn.realtor.ca/individual/TS637859885400000000/lowres/1332683.jpg', 'Position': 'Salesperson', 'PermitFreetextEmail': True, 'FirstName': 'Kevin', 'LastName': 'Cosgrove', 'CorporationDisplayTypeId': '0', 'PermitShowListingLink': True, 'RelativeDetailsURL': '/agent/2057519/kevin-cosgrove-1079-somerset-st-w-ottawa-ontario-k1y3c6', 'AgentPhotoLastUpdated': '2022-04-19 18:09:00', 'PhotoHighRes': 'https://cdn.realtor.ca/individual/TS637859885400000000/highres/1332683.jpg', 'RankMyAgentKey': '', 'RealSatisfiedKey': '', 'TestimonialTreeKey': ''}]",K1N8G8,False,Ontario,/real-estate/26536455/66-cobourg-street-ottawa-lower-town,1,2024-02-21 8:11:48 PM,,/real-estate/26536455/66-cobourg-street-ottawa-lower-town,/immobilier/26536455/66-cobourg-street-ottawa,[],638441430910900000,,[],76,1,1 + 0,1.0,House,Laundry Facility,"$1,700/Monthly",Single Family,"66 COBOURG STREET|Ottawa, Ontario K1N8G8",-75.679828,45.434023,True,"[{'SequenceId': '1', 'HighResPath': 'https://cdn.realtor.ca/listings/TS638441251028070000/reb76/highres/5/1378295_1.jpg', 'MedResPath': 'https://cdn.realtor.ca/listings/TS638441251028070000/reb76/medres/5/1378295_1.jpg', 'LowResPath': 'https://cdn.realtor.ca/listings/TS638441251028070000/reb76/lowres/5/1378295_1.jpg', 'LastUpdated': '2024-02-21 3:11:42 PM', 'TypeId': '0'}]",[{'Name': 'None'}],0,300,Freehold,"Public Transit, Recreation Nearby, Shopping",[1],,1700,* ft X * ft,,,,,,,,,
26537184,1378320,"Welcome to 70 Cobourg Street, located in the residential neighbourhood of eastern Lower Town! This fully renovated one-bedroom unit features a new kitchen, full bathroom, large bedroom, and a den. This property is a short walk from multiple schools and parks (including the MacDonald Gardens Park across the street) and a 20-minute walk to the University of Ottawa campus and the Byward Market. Book your showing today! No Pets Please. (27915504)","[{'IndividualID': 2057519, 'Name': 'Kevin Cosgrove', 'Organization': {'OrganizationID': 292238, 'Name': 'REAL BROKER ONTARIO LTD.', 'Address': {'AddressText': '1079 SOMERSET ST. W|OTTAWA, Ontario K1Y3C6', 'PermitShowAddress': True}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '311-1172', 'AreaCode': '888', 'PhoneTypeId': '1'}], 'Emails': [{'ContactId': '542658186'}], 'Websites': [{'Website': 'http://www.joinreal.com/', 'WebsiteTypeId': '1'}], 'OrganizationType': 'Firm', 'HasEmail': True, 'PermitFreetextEmail': True, 'PermitShowListingLink': True, 'RelativeDetailsURL': '/office/firm/292238/real-broker-ontario-ltd-1079-somerset-st-w-ottawa-ontario-k1y3c6', 'PhotoLastupdate': '2024-02-24 12:50:52 AM'}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '614-5386', 'AreaCode': '613', 'PhoneTypeId': '1'}], 'Websites': [{'Website': 'https://www.youtube.com/embed/NJPDyzTDHDQ', 'WebsiteTypeId': '7'}, {'Website': 'https://www.youtube.com/embed/e0zenON1f0k', 'WebsiteTypeId': '6'}], 'Emails': [{'ContactId': '535840914'}], 'Photo': 'https://cdn.realtor.ca/individual/TS637859885400000000/lowres/1332683.jpg', 'Position': 'Salesperson', 'PermitFreetextEmail': True, 'FirstName': 'Kevin', 'LastName': 'Cosgrove', 'CorporationDisplayTypeId': '0', 'PermitShowListingLink': True, 'RelativeDetailsURL': '/agent/2057519/kevin-cosgrove-1079-somerset-st-w-ottawa-ontario-k1y3c6', 'AgentPhotoLastUpdated': '2022-04-19 18:09:00', 'PhotoHighRes': 'https://cdn.realtor.ca/individual/TS637859885400000000/highres/1332683.jpg', 'RankMyAgentKey': '', 'RealSatisfiedKey': '', 'TestimonialTreeKey': ''}]",K1N8G8,False,Ontario,/real-estate/26537184/70-cobourg-street-ottawa-lower-town,1,2024-02-21 10:11:24 PM,,/real-estate/26537184/70-cobourg-street-ottawa-lower-town,/immobilier/26537184/70-cobourg-street-ottawa,[],638441502846930000,7 days ago,"[{'Label': '7 days ago', 'HTMLColorCode': '#23A1C0', 'ListingTagTypeID': '1'}]",76,1,1 + 0,1.0,House,Laundry Facility,"$1,700/Monthly",Single Family,"70 COBOURG STREET|Ottawa, Ontario K1N8G8",-75.679828,45.434023,True,"[{'SequenceId': '1', 'HighResPath': 'https://cdn.realtor.ca/listings/TS638441322847100000/reb76/highres/0/1378320_1.jpg', 'MedResPath': 'https://cdn.realtor.ca/listings/TS638441322847100000/reb76/medres/0/1378320_1.jpg', 'LowResPath': 'https://cdn.realtor.ca/listings/TS638441322847100000/reb76/lowres/0/1378320_1.jpg', 'LastUpdated': '2024-02-21 5:11:24 PM', 'TypeId': '0'}]",[{'Name': 'None'}],0,300,Freehold,"Public Transit, Recreation Nearby, Shopping",[1],,1700,* ft X * ft,,,,,,,,,
26457670,13656864,See listing broker(s) (40114534),"[{'IndividualID': 1957812, 'Name': 'Epaphrodite Munyaneza', 'Organization': {'OrganizationID': 54123, 'Name': 'PROPRIO DIRECT', 'Logo': 'https://cdn.realtor.ca/organization/en-CA/TS638436165920000000/lowres/1178375.jpg', 'Address': {'AddressText': '200 - 3899 aut. des Laurentides |Laval, Quebec H7L3H7', 'PermitShowAddress': True}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '856-4444', 'AreaCode': '514', 'PhoneTypeId': '1'}, {'PhoneType': 'Fax', 'PhoneNumber': '856-4449', 'AreaCode': '514', 'PhoneTypeId': '4'}], 'Emails': [{'ContactId': '517476518'}], 'Websites': [{'Website': 'http://www.propriodirect.com/', 'WebsiteTypeId': '1'}], 'OrganizationType': 'Firm', 'Designation': 'Real Estate Agency', 'HasEmail': True, 'PermitFreetextEmail': True, 'PermitShowListingLink': True, 'RelativeDetailsURL': '/office/firm/54123/proprio-direct-200-3899-aut-des-laurentides-laval-quebec-h7l3h7', 'PhotoLastupdate': '2024-02-15 5:56:32 PM'}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '210-7679', 'AreaCode': '819', 'PhoneTypeId': '1'}, {'PhoneType': 'Fax', 'PhoneNumber': '856-4449', 'AreaCode': '514', 'PhoneTypeId': '4'}], 'Websites': [{'Website': 'http://www.propriodirect.com/mlsa.aspx?a=MT105960', 'WebsiteTypeId': '1'}], 'Emails': [{'ContactId': '441067617'}], 'Photo': 'https://cdn.realtor.ca/individual/TS638339172000000000/lowres/1248823.jpg', 'Position': 'Residential Real Estate Broker', 'PermitFreetextEmail': True, 'FirstName': 'Epaphrodite', 'LastName': 'Munyaneza', 'CorporationName': 'EPAPHRODITE MUNYANEZA COURTIER IMMOBILIER INC.', 'CorporationDisplayTypeId': '1', 'PermitShowListingLink': True, 'RelativeDetailsURL': '/agent/1957812/epaphrodite-munyaneza-200-3899-aut-des-laurentides-laval-quebec-h7l3h7', 'AgentPhotoLastUpdated': '2023-10-26 11:40:00', 'PhotoHighRes': 'https://cdn.realtor.ca/individual/TS638339172000000000/highres/1248823.jpg', 'RankMyAgentKey': '', 'RealSatisfiedKey': '', 'TestimonialTreeKey': ''}]",J8P6P9,False,Quebec,/real-estate/26457670/94-rue-berthiaume-1-gatineau-gatineau-des-fleursrémi-berthiaumecheval-blanc,1,2024-01-29 8:10:31 PM,,/real-estate/26457670/94-rue-berthiaume-1-gatineau-gatineau-des-fleursrémi-berthiaumecheval-blanc,/immobilier/26457670/94-rue-berthiaume-1-gatineau-gatineau-des-fleursrémi-berthiaumecheval-blanc,"[{'MediaCategoryId': '1', 'MediaCategoryURL': 'https://passerelle.centris.ca/redirect.aspx?CodeDest=PROPRIO&NoMLS=13656864&Lang=E', 'Description': 'AlternateFeatureSheetWebsite', 'Order': 1}]",638421553184730000,,[],5,1,2,1.0,House,,"$1,750/Monthly",Single Family,"94 Rue Berthiaume|#1|Gatineau (Gatineau), Quebec J8P6P9",-75.59595408,45.50023796,True,"[{'SequenceId': '1', 'HighResPath': 'https://cdn.realtor.ca/listings/TS638421378310970000/reb5/highres/4/13656864_1.jpg', 'MedResPath': 'https://cdn.realtor.ca/listings/TS638421378310970000/reb5/medres/4/13656864_1.jpg', 'LowResPath': 'https://cdn.realtor.ca/listings/TS638421378310970000/reb5/lowres/4/13656864_1.jpg', 'Description': 'Frontage', 'LastUpdated': '2024-01-29 3:10:31 PM', 'TypeId': '0'}]",[{'Name': 'Other'}],2,300,,,,Other,1750,,2024-02-15 11:01:55 PM,Other,https://passerelle.centris.ca/redirect.aspx?CodeDest=PROPRIO&NoMLS=13656864&Lang=E,,,,,,
26471997,1375982,"Bright and spacious Basement unit, 1 bedroom, full 3 piece bathroom, in-unit laundry, Radiant heating, lots of natural light! Tenant pays Hydro. Close to Parks, Oc Transpo stop just around the corner, Restaurants, shops, easy access to Queensway. Book your showing today.48 HRs irrevocable on applications, Rental Application, paystubs, letter of employment and credit score required. No Pets (27847979)","[{'IndividualID': 1966317, 'Name': 'Carlos Zarco Fragoso', 'Organization': {'OrganizationID': 62208, 'Name': 'SOLID ROCK REALTY', 'Address': {'AddressText': '5 CORVUS COURT|OTTAWA, Ontario K2E7Z4', 'PermitShowAddress': True}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '484-6042', 'AreaCode': '855', 'PhoneTypeId': '1'}, {'PhoneType': 'Fax', 'PhoneNumber': '733-3435', 'AreaCode': '613', 'PhoneTypeId': '4'}], 'Emails': [{'ContactId': '462979681'}], 'OrganizationType': 'Firm', 'HasEmail': True, 'PermitFreetextEmail': True, 'PermitShowListingLink': True, 'RelativeDetailsURL': '/office/firm/62208/solid-rock-realty-5-corvus-court-ottawa-ontario-k2e7z4', 'PhotoLastupdate': '2024-02-02 3:11:31 PM'}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '733-3434', 'AreaCode': '613', 'PhoneTypeId': '1'}], 'Websites': [{'Website': 'http://www.zarcoteam.com/', 'WebsiteTypeId': '1'}, {'Website': 'https://www.facebook.com/zarcoteam/', 'WebsiteTypeId': '2'}], 'Emails': [{'ContactId': '535844585'}], 'Photo': 'https://cdn.realtor.ca/individual/TS637708395000000000/lowres/1254361.jpg', 'Position': 'Salesperson', 'PermitFreetextEmail': True, 'FirstName': 'Carlos', 'LastName': 'Zarco Fragoso', 'CorporationDisplayTypeId': '0', 'PermitShowListingLink': True, 'RelativeDetailsURL': '/agent/1966317/carlos-zarco-fragoso-5-corvus-court-ottawa-ontario-k2e7z4', 'AgentPhotoLastUpdated': '2021-10-26 10:05:00', 'PhotoHighRes': 'https://cdn.realtor.ca/individual/TS637708395000000000/highres/1254361.jpg', 'RankMyAgentKey': '', 'RealSatisfiedKey': '', 'TestimonialTreeKey': ''}]",K2B5R6,False,Ontario,/real-estate/26471997/846b-alpine-avenue-unit1-ottawa-queensway-terrace-north,1,2024-02-04 8:41:27 PM,,/real-estate/26471997/846b-alpine-avenue-unit1-ottawa-queensway-terrace-north,/immobilier/26471997/846b-alpine-avenue-unit1-ottawa,[],638424294909070000,,[],76,1,0 + 1,1.0,House,Laundry - In Suite,"$1,750/Monthly",Single Family,"846B ALPINE AVENUE UNIT#1|Ottawa, Ontario K2B5R6",-75.788561,45.360867,True,"[{'SequenceId': '1', 'HighResPath': 'https://cdn.realtor.ca/listings/TS638426580866030000/reb76/highres/2/1375982_1.jpg', 'MedResPath': 'https://cdn.realtor.ca/listings/TS638426580866030000/reb76/medres/2/1375982_1.jpg', 'LowResPath': 'https://cdn.realtor.ca/listings/TS638426580866030000/reb76/lowres/2/1375982_1.jpg', 'LastUpdated': '2024-02-04 3:41:26 PM', 'TypeId': '0'}]",[{'Name': 'Interlocked'}],0,300,Freehold,Public Transit,[1],Interlocked,1750,* ft X * ft,,,,,,,,,
26465236,1375620,"LOOKING FOR GREAT TENANTS AS OF MAY 1.  Rent this new lower level 2 bedroom apartment close to parks, schools, transit, LRT station, St. Laurent Mall, lots of shopping and great eateries...and only 8 minutes to downtown! Recently completed, this rental boasts porcelain floors throughout (with radiant in-floor heating), almost 10 foot ceilings, large windows, in-unit laundry, gorgeous kitchen with gas range, quartz counters, breakfast bar, lots of cabinets and ample counter space, a bright living room with ceiling fan and a 4 piece bathroom. Rental comes with 1 parking spot and access to backyard patio. IDEAL RENTAL for young professionals, mature students or down-sizers. Credit Report, Rental Application and 2 recent pay stubs will be required to apply. Refrigerator, Gas Stove, Dishwasher, Hood Fan, Washer, Dryer all included. Rent is $1800/M + utilities, which on average will be about $90-$110/month. This apartment is bright and ready to move in! INTERIOR PHOTOS ARE OF A SIMILAR UNIT. (27840856)","[{'IndividualID': 1594252, 'Name': 'Johnny Hunt', 'Organization': {'OrganizationID': 280312, 'Name': 'EXP REALTY', 'Address': {'AddressText': '343 PRESTON STREET, 11TH FLOOR|OTTAWA, Ontario K1S1N4', 'PermitShowAddress': True}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '530-7737', 'AreaCode': '866', 'PhoneTypeId': '1'}, {'PhoneType': 'Fax', 'PhoneNumber': '849-3180', 'AreaCode': '647', 'PhoneTypeId': '4'}], 'Emails': [{'ContactId': '500317361'}], 'Websites': [{'Website': 'http://www.exprealty.ca', 'WebsiteTypeId': '1'}], 'OrganizationType': 'Firm', 'HasEmail': True, 'PermitFreetextEmail': True, 'PermitShowListingLink': True, 'RelativeDetailsURL': '/office/firm/280312/exp-realty-343-preston-street-11th-floor-ottawa-ontario-k1s1n4', 'PhotoLastupdate': '2024-01-31 2:11:49 PM'}, 'Phones': [{'PhoneType': 'Telephone', 'PhoneNumber': '853-7653', 'AreaCode': '613', 'PhoneTypeId': '1'}], 'Websites': [{'Website': 'http://www.johnnyhunt.ca/', 'WebsiteTypeId': '1'}, {'Website': 'http://www.facebook.com/JohnnyHuntHomes', 'WebsiteTypeId': '2'}, {'Website': 'https://ca.linkedin.com/in/johnnyhunt', 'WebsiteTypeId': '3'}, {'Website': 'https://twitter.com/johnnyhunt', 'WebsiteTypeId': '4'}], 'Emails': [{'ContactId': '535849886'}], 'Photo': 'https://cdn.realtor.ca/individual/TS637708394400000000/lowres/1155293.jpg', 'Position': 'Broker', 'PermitFreetextEmail': True, 'FirstName': 'Johnny', 'LastName': 'Hunt', 'CorporationDisplayTypeId': '0', 'PermitShowListingLink': True, 'RelativeDetailsURL': '/agent/1594252/johnny-hunt-343-preston-street-11th-floor-ottawa-ontario-k1s1n4', 'AgentPhotoLastUpdated': '2021-10-26 10:04:00', 'PhotoHighRes': 'https://cdn.realtor.ca/individual/TS637708394400000000/highres/1155293.jpg', 'RankMyAgentKey': '', 'RealSatisfiedKey': '', 'TestimonialTreeKey': ''}]",K1K1W9,False,Ontario,/real-estate/26465236/340-queen-mary-street-unitb-ottawa-overbrook,1,2024-01-31 7:11:49 PM,,/real-estate/26465236/340-queen-mary-street-unitb-ottawa-overbrook,/immobilier/26465236/340-queen-mary-street-unitb-ottawa,[],638423251098900000,,[],76,1,0 + 2,1.0,House,Laundry - In Suite,"$1,800/Monthly",Single Family,"340 QUEEN MARY STREET UNIT#B|Ottawa, Ontario K1K1W9",-75.651295,45.425107,True,"[{'SequenceId': '1', 'HighResPath': 'https://cdn.realtor.ca/listings/TS638423071098970000/reb76/highres/0/1375620_1.jpg', 'MedResPath': 'https://cdn.realtor.ca/listings/TS638423071098970000/reb76/medres/0/1375620_1.jpg', 'LowResPath': 'https://cdn.realtor.ca/listings/TS638423071098970000/reb76/lowres/0/1375620_1.jpg', 'LastUpdated': '2024-01-31 2:11:49 PM', 'TypeId': '0'}]",[{'Name': 'Surfaced'}],1,300,Freehold,"Public Transit, Recreation Nearby, Shopping",[1],Surfaced,1800,35.5 ft X 85.25 ft,,,,"35 ft ,6 in",,,,,
